Store,Date,DayOfWeek,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,Promo2
22,2023-12-13,3,5945.22,197.0,1,0,0,0,b,extra,8611.880119929097,1
22,2023-12-14,4,6854.54,202.0,1,0,0,0,b,extra,8611.880119929097,1
22,2023-12-15,5,8185.47,236.0,1,0,0,0,b,extra,8611.880119929097,1
22,2023-12-16,6,11838.42,424.0,1,1,0,0,b,extra,,1
22,2023-12-17,7,0.0,0.0,0,0,0,0,b,extra,8611.880119929097,1
22,2023-12-18,1,7201.69,266.0,1,0,a,0,b,extra,8611.880119929097,1
22,2023-12-19,2,10080.45,317.0,1,1,0,0,b,extra,8611.880119929097,1
22,2023-12-20,3,10882.78,321.0,1,1,0,0,b,extra,8611.880119929097,1
22,2023-12-21,4,9066.61,347.0,1,0,0,0,b,extra,8611.880119929097,1
22,2023-12-22,5,9406.59,329.0,1,1,0,0,b,extra,8611.880119929097,1
22,2023-12-23,6,10576.63,304.0,1,0,0,0,b,extra,8611.880119929097,1
22,2023-12-24,7,0.0,0.0,0,0,0,0,b,extra,8611.880119929097,1
22,2023-12-25,1,10105.52,445.0,1,1,0,1,b,extra,8611.880119929097,1
22,2023-12-26,2,8488.72,270.0,1,0,0,0,b,extra,8611.880119929097,1
22,2023-12-27,3,7582.42,364.0,1,0,b,0,b,extra,8611.880119929097,1
22,2023-12-28,4,9603.19,291.0,1,1,0,0,b,extra,8611.880119929097,1
22,2023-12-29,5,11063.19,450.0,1,1,0,0,b,extra,8611.880119929097,1
22,2023-12-30,6,8399.64,272.0,1,0,0,0,b,extra,8611.880119929097,1
22,2023-12-31,7,11599.15,361.0,1,1,0,1,b,extra,8611.880119929097,1
23,2022-01-01,6,10651.34,519.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-01-02,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-01-03,1,11644.68,464.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-01-04,2,10329.49,496.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-01-05,3,8964.12,369.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-01-06,4,8747.82,397.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-01-07,5,10086.14,320.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-01-08,6,9023.49,314.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-01-09,7,12516.95,438.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-01-10,1,7582.63,243.0,1,0,0,1,a,basic,,1
23,2022-01-11,2,8655.17,366.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-01-12,3,8002.81,398.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-01-13,4,7522.01,263.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-01-14,5,12062.96,502.0,1,1,c,0,a,basic,5121.4827757798,1
23,2022-01-15,6,10060.53,501.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-01-16,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-01-17,1,8528.55,382.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-01-18,2,10694.72,432.0,1,1,0,1,a,basic,5121.4827757798,1
23,2022-01-19,3,6985.39,250.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-01-20,4,12678.26,436.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-01-21,5,11604.64,515.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-01-22,6,13551.46,506.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-01-23,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-01-24,1,8456.06,301.0,1,0,b,1,a,basic,5121.4827757798,1
23,2022-01-25,2,7358.08,241.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-01-26,3,9075.2,295.0,1,0,a,0,a,basic,5121.4827757798,1
23,2022-01-27,4,7640.13,354.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-01-28,5,11849.26,442.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-01-29,6,8533.69,290.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-01-30,7,0.0,0.0,0,0,a,0,a,basic,5121.4827757798,1
23,2022-01-31,1,7924.23,342.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-02-01,2,11320.39,396.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-02-02,3,11477.82,355.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-02-03,4,8504.58,400.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-02-04,5,10118.61,304.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-02-05,6,12941.09,410.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-02-06,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-02-07,1,10726.16,382.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-02-08,2,9187.54,447.0,1,0,a,0,a,basic,5121.4827757798,1
23,2022-02-09,3,13020.98,506.0,1,1,0,1,a,basic,5121.4827757798,1
23,2022-02-10,4,10296.97,450.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-02-11,5,7916.56,316.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-02-12,6,15064.77,566.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-02-13,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-02-14,1,11367.89,424.0,1,1,0,1,a,basic,5121.4827757798,1
23,2022-02-15,2,11230.05,327.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-02-16,3,8527.63,422.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-02-17,4,11721.02,377.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-02-18,5,8385.37,405.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-02-19,6,10986.39,380.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-02-20,7,9617.27,279.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-02-21,1,7937.64,237.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-02-22,2,10162.58,462.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-02-23,3,11046.49,459.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-02-24,4,9962.17,326.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-02-25,5,9462.88,373.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-02-26,6,12281.1,362.0,1,1,c,0,a,basic,5121.4827757798,1
23,2022-02-27,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-02-28,1,9633.58,330.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-03-01,2,12766.35,638.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-03-02,3,12872.66,410.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-03-03,4,9135.88,394.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-03-04,5,12702.94,498.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-03-05,6,9448.28,429.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-03-06,7,10199.5,325.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-03-07,1,14208.3,428.0,1,1,0,1,a,basic,5121.4827757798,1
23,2022-03-08,2,12135.98,411.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-03-09,3,11242.39,499.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-03-10,4,10559.39,395.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-03-11,5,9786.31,385.0,1,0,0,0,a,basic,,1
23,2022-03-12,6,15006.42,522.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-03-13,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-03-14,1,13739.43,463.0,1,1,b,0,a,basic,5121.4827757798,1
23,2022-03-15,2,8354.1,352.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-03-16,3,9346.59,294.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-03-17,4,11819.97,433.0,1,1,0,1,a,basic,5121.4827757798,1
23,2022-03-18,5,12269.27,493.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-03-19,6,14588.11,550.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-03-20,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-03-21,1,12556.4,395.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-03-22,2,10136.68,315.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-03-23,3,10791.47,,1,0,0,0,a,basic,5121.4827757798,1
23,2022-03-24,4,10680.6,524.0,1,1,b,0,a,basic,5121.4827757798,1
23,2022-03-25,5,11396.27,343.0,1,1,0,1,a,basic,5121.4827757798,1
23,2022-03-26,6,9410.06,392.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-03-27,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-03-28,1,10761.08,344.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-03-29,2,8928.92,297.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-03-30,3,10155.67,308.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-03-31,4,10838.0,449.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-04-01,5,9597.83,275.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-04-02,6,14899.16,451.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-04-03,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-04-04,1,9269.51,345.0,1,0,a,0,a,basic,5121.4827757798,1
23,2022-04-05,2,9024.98,295.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-04-06,3,8333.27,349.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-04-07,4,8973.01,282.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-04-08,5,10075.56,381.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-04-09,6,11370.24,393.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-04-10,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-04-11,1,10246.19,498.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-04-12,2,8504.12,366.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-04-13,3,9059.83,352.0,1,0,a,0,a,basic,5121.4827757798,1
23,2022-04-14,4,11094.76,326.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-04-15,5,9563.19,343.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-04-16,6,15011.3,435.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-04-17,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-04-18,1,11590.13,345.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-04-19,2,9631.97,309.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-04-20,3,10714.8,466.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-04-21,4,8703.78,289.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-04-22,5,13012.78,,1,1,0,1,a,basic,5121.4827757798,1
23,2022-04-23,6,12225.08,385.0,1,0,b,0,a,basic,5121.4827757798,1
23,2022-04-24,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-04-25,1,11870.18,582.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-04-26,2,10541.97,321.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-04-27,3,7817.07,229.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-04-28,4,11019.1,391.0,1,1,0,1,a,basic,5121.4827757798,1
23,2022-04-29,5,7840.66,372.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-04-30,6,12089.56,392.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-05-01,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-05-02,1,8488.78,261.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-05-03,2,13341.34,392.0,1,1,0,1,a,basic,5121.4827757798,1
23,2022-05-04,3,10610.29,330.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-05-05,4,7888.73,304.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-05-06,5,11315.24,390.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-05-07,6,11591.08,466.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-05-08,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-05-09,1,7850.73,232.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-05-10,2,8475.52,300.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-05-11,3,10208.14,342.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-05-12,4,9608.1,470.0,1,1,0,0,a,basic,,1
23,2022-05-13,5,11095.93,456.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-05-14,6,15654.87,583.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-05-15,7,13157.6,572.0,1,1,0,1,a,basic,,1
23,2022-05-16,1,8258.5,326.0,1,0,c,0,a,basic,5121.4827757798,1
23,2022-05-17,2,10815.06,420.0,1,1,0,1,a,basic,5121.4827757798,1
23,2022-05-18,3,8882.52,322.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-05-19,4,8790.67,281.0,1,0,a,0,a,basic,5121.4827757798,1
23,2022-05-20,5,12425.58,470.0,1,1,0,1,a,basic,5121.4827757798,1
23,2022-05-21,6,11020.96,379.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-05-22,7,0.0,0.0,0,0,0,1,a,basic,5121.4827757798,1
23,2022-05-23,1,8478.27,252.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-05-24,2,11151.57,471.0,1,1,0,0,a,basic,,1
23,2022-05-25,3,8887.88,347.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-05-26,4,10221.08,358.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-05-27,5,9918.56,464.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-05-28,6,8269.5,376.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-05-29,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-05-30,1,8740.13,250.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-05-31,2,8540.05,306.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-06-01,3,7287.03,317.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-06-02,4,7755.69,234.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-06-03,5,7206.31,234.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-06-04,6,12646.47,377.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-06-05,7,0.0,0.0,0,0,0,1,a,basic,5121.4827757798,1
23,2022-06-06,1,8572.0,354.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-06-07,2,7796.83,276.0,1,0,a,0,a,basic,5121.4827757798,1
23,2022-06-08,3,6550.31,213.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-06-09,4,8283.86,384.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-06-10,5,7644.34,320.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-06-11,6,9618.95,340.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-06-12,7,7746.22,303.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-06-13,1,7636.9,345.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-06-14,2,7662.51,239.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-06-15,3,7625.48,288.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-06-16,4,8081.24,289.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-06-17,5,9943.28,493.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-06-18,6,9194.21,329.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-06-19,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-06-20,1,10427.43,347.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-06-21,2,5973.55,266.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-06-22,3,9608.08,283.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-06-23,4,9882.4,289.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-06-24,5,7472.28,228.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-06-25,6,11486.52,350.0,1,0,a,0,a,basic,5121.4827757798,1
23,2022-06-26,7,0.0,0.0,0,0,0,1,a,basic,5121.4827757798,1
23,2022-06-27,1,7480.58,291.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-06-28,2,9583.02,279.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-06-29,3,7729.18,221.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-06-30,4,6648.31,214.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-07-01,5,7943.98,342.0,1,1,b,0,a,basic,5121.4827757798,1
23,2022-07-02,6,7092.74,205.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-07-03,7,0.0,0.0,0,0,0,1,a,basic,5121.4827757798,1
23,2022-07-04,1,5868.75,226.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-07-05,2,5764.47,196.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-07-06,3,4940.28,211.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-07-07,4,5414.11,189.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-07-08,5,6094.25,297.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-07-09,6,10078.25,324.0,1,1,0,1,a,basic,5121.4827757798,1
23,2022-07-10,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-07-11,1,6659.58,295.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-07-12,2,6676.14,296.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-07-13,3,9529.32,325.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-07-14,4,7251.71,355.0,1,1,0,1,a,basic,5121.4827757798,1
23,2022-07-15,5,6283.42,186.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-07-16,6,7057.38,239.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-07-17,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-07-18,1,7404.63,306.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-07-19,2,9024.29,331.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-07-20,3,5594.52,164.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-07-21,4,6541.79,207.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-07-22,5,8483.69,334.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-07-23,6,8535.58,303.0,1,1,0,1,a,basic,5121.4827757798,1
23,2022-07-24,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-07-25,1,8096.44,390.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-07-26,2,8475.05,343.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-07-27,3,5869.05,192.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-07-28,4,6033.89,179.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-07-29,5,5019.95,208.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-07-30,6,7836.12,305.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-07-31,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-08-01,1,5048.57,217.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-08-02,2,7766.83,273.0,1,1,0,1,a,basic,5121.4827757798,1
23,2022-08-03,3,5883.75,228.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-08-04,4,5441.74,179.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-08-05,5,7509.08,369.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-08-06,6,7013.65,313.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-08-07,7,5827.16,208.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-08-08,1,6287.05,229.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-08-09,2,5332.08,216.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-08-10,3,6234.31,286.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-08-11,4,7672.54,301.0,1,1,0,1,a,basic,5121.4827757798,1
23,2022-08-12,5,5430.58,266.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-08-13,6,6175.1,219.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-08-14,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-08-15,1,5735.19,285.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-08-16,2,5871.89,187.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-08-17,3,7970.9,254.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-08-18,4,6358.13,304.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-08-19,5,6110.01,246.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-08-20,6,8478.46,334.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-08-21,7,0.0,0.0,0,0,b,0,a,basic,5121.4827757798,1
23,2022-08-22,1,4547.2,219.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-08-23,2,7244.81,266.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-08-24,3,6018.34,288.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-08-25,4,6995.95,283.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-08-26,5,6354.37,188.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-08-27,6,6698.83,207.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-08-28,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-08-29,1,6124.51,234.0,1,0,a,0,a,basic,5121.4827757798,1
23,2022-08-30,2,7378.52,357.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-08-31,3,7314.37,280.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-09-01,4,4900.43,225.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-09-02,5,6800.29,307.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-09-03,6,5501.69,204.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-09-04,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-09-05,1,6920.18,288.0,1,1,0,1,a,basic,5121.4827757798,1
23,2022-09-06,2,4535.07,139.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-09-07,3,5917.64,179.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-09-08,4,4946.55,141.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-09-09,5,5772.15,169.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-09-10,6,5869.36,199.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-09-11,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-09-12,1,5462.9,174.0,1,0,0,0,a,basic,,1
23,2022-09-13,2,4557.63,207.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-09-14,3,4856.96,154.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-09-15,4,7030.36,207.0,1,1,0,1,a,basic,5121.4827757798,1
23,2022-09-16,5,7055.0,300.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-09-17,6,6517.03,283.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-09-18,7,8584.27,266.0,1,1,0,1,a,basic,5121.4827757798,1
23,2022-09-19,1,7689.09,299.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-09-20,2,6754.01,202.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-09-21,3,4939.81,145.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-09-22,4,5053.22,150.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-09-23,5,5355.17,213.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-09-24,6,6098.78,209.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-09-25,7,0.0,0.0,0,0,c,0,a,basic,5121.4827757798,1
23,2022-09-26,1,4773.97,176.0,1,0,b,1,a,basic,5121.4827757798,1
23,2022-09-27,2,4661.63,211.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-09-28,3,5436.36,222.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-09-29,4,4616.57,185.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-09-30,5,4430.87,156.0,1,0,0,1,a,basic,,1
23,2022-10-01,6,6225.52,202.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-10-02,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-10-03,1,6020.1,217.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-10-04,2,4768.74,162.0,1,0,0,1,a,basic,5121.4827757798,1
23,2022-10-05,3,4576.36,223.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-10-06,4,5666.18,241.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-10-07,5,6369.93,193.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-10-08,6,7138.38,277.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-10-09,7,7127.8,341.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-10-10,1,5162.86,217.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-10-11,2,6306.93,233.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-10-12,3,5617.78,229.0,1,0,0,0,a,basic,,1
23,2022-10-13,4,5310.35,264.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-10-14,5,5264.19,150.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-10-15,6,9034.33,423.0,1,1,0,1,a,basic,5121.4827757798,1
23,2022-10-16,7,0.0,0.0,0,0,b,1,a,basic,5121.4827757798,1
23,2022-10-17,1,7218.69,298.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-10-18,2,5948.56,194.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-10-19,3,6861.67,236.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-10-20,4,6264.98,246.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-10-21,5,6118.61,242.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-10-22,6,8270.31,368.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-10-23,7,0.0,0.0,0,0,0,0,a,basic,5121.4827757798,1
23,2022-10-24,1,6856.97,208.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-10-25,2,5383.61,219.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-10-26,3,5917.9,223.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-10-27,4,7588.22,288.0,1,1,0,1,a,basic,5121.4827757798,1
23,2022-10-28,5,6961.34,235.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-10-29,6,6233.94,188.0,1,0,0,0,a,basic,5121.4827757798,1
23,2022-10-30,7,9099.27,263.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-10-31,1,6932.32,326.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-11-01,2,7185.89,252.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-11-02,3,8617.92,389.0,1,1,0,0,a,basic,5121.4827757798,1
23,2022-11-03,4,5621.08,247.0,1,0,0,1,a,basic,5121.4827757798,1
